Trace,HR,Time,Each_vid_frame_size
-1.47159,57,66.799,
-1.48266,57,66.84,
-1.44951,57,66.852,
-1.44951,57,66.893,
-1.44951,57,66.919,
-1.41636,57,66.96,
-1.38321,57,66.983,
-1.43844,57,67.024,
-1.38321,57,67.066,
-1.14011,57,67.083,
-0.441807,57,67.125,
0.0973796,57,67.152,
0.757226,57,67.183,
1.06975,57,67.219,
1.12278,57,67.251,
1.09626,57,67.283,
1.13604,57,67.319,
1.05649,57,67.351,
0.857598,57,67.383,
0.618932,57,67.419,
0.486339,57,67.451,
0.406784,57,67.482,
0.285263,57,67.524,
0.168118,57,67.564,
0.0279675,57,67.606,
-0.0572894,57,67.646,
-0.123586,57,67.687,
-0.211958,57,67.729,
-0.311403,57,67.77,
-0.421919,57,67.811,
-0.521363,57,67.823,
-0.554511,57,67.864,
-0.653955,57,67.876,
-0.70918,57,67.916,
-0.786548,57,67.928,
-0.852844,57,67.969,
-0.852844,57,67.983,
-0.908069,57,68.025,
-0.985436,57,68.052,
-0.863915,57,68.093,
-0.17881,57,68.135,
0.362564,57,68.152,
-0.902573,110,0,
-1.10471,110,0.042,
-0.916724,110,0.069,
0.0314184,110,0.11,
1.16353,110,0.136,
1.97486,110,0.177,
1.96546,110,0.219,
1.64468,110,0.236,
1.18238,110,0.277,
0.550321,110,0.318,
0.172932,110,0.339,
-0.0308477,110,0.368,
-0.195004,110,0.401,
-0.270459,110,0.437,
-0.370481,110,0.469,
-0.540298,110,0.501,
-0.744078,110,0.536,
-0.9705,110,0.568,
-0.9705,110,0.6,
-0.347839,110,0.638,
0.591813,110,0.67,
1.47486,110,0.701,
1.66732,110,0.736,
1.39561,110,0.77,
0.942768,110,0.8,
0.399354,110,0.837,
-0.00820548,110,0.87,
-0.291233,110,0.901,
-0.427086,110,0.937,
-0.449729,110,0.97,
-0.540298,110,1.001,
-0.653509,110,1.036,
-0.823325,110,1.07,
-1.07239,110,1.101,
-1.22336,110,1.136,
-0.834646,110,1.17,
0.00311563,110,1.201,
0.880502,110,1.238,
1.45222,110,1.269,
1.33335,110,1.3,
0.899351,110,1.336,
0.286143,110,1.369,
-0.132738,110,1.402,
-0.370481,110,1.437,
-0.393123,110,1.469,
-0.381802,110,1.501,
-0.381802,110,1.538,
-0.46105,110,1.568,
-0.642188,110,1.6,
-0.855421,110,1.641,
-0.949725,110,1.683,
-0.56294,110,1.7,
0.154083,110,1.743,
1.14655,110,1.769,
1.50316,110,1.802,
1.3805,110.6,1.836,
0.976731,111,1.87,
0.569171,111,1.902,
0.229538,111,1.938,
-0.0251871,111,1.969,
-0.110095,111,2.001,
-0.166701,111,2.038,
-0.195004,111,2.069,
-0.234628,111,2.102,
-0.402576,111,2.139,
-0.619545,111,2.168,
-0.710114,111,2.2,
-0.427086,111,2.237,
0.184253,111,2.268,
0.886162,111,2.301,
1.20129,111,2.338,
1.10692,111,2.369,
0.852199,111,2.4,
0.45596,111,2.438,
0.144629,111,2.47,
0.017267,111,2.5,
-0.157248,111,2.536,
-0.223307,111,2.569,
-0.265761,111,2.601,
-0.355367,111,2.636,
-0.56294,111,2.669,
-0.789362,111,2.7,
-0.993142,111,2.736,
-0.76672,111,2.769,
-0.223307,111,2.801,
0.478602,111,2.837,
0.772951,111,2.87,
0.682382,112,2.902,
0.365391,112,2.936,
0.0484001,112,2.969,
-0.211985,112,3.003,
-0.472371,112,3.039,
-0.56294,112,3.068,
-0.56294,112,3.1,
-0.608224,112,3.136,
-0.676151,112,3.169,
-0.775211,112,3.2,
-1.03463,112,3.236,
-1.28749,112,3.269,
-1.21956,112,3.3,
-0.540298,112,3.337,
0.161611,112,3.371,
0.705024,112,3.4,
0.682382,112,3.436,
0.441809,112,3.468,
0.0710423,112,3.5,
-0.234628,112,3.536,
-0.468578,112,3.569,
-0.506334,112,3.6,
-0.46105,112,3.637,
-0.404444,112,3.668,
-0.438408,112,3.705,
-0.506334,112,3.736,
-0.676151,112,3.768,
-0.845967,112,3.8,
-0.721435,112,3.841,
-0.234628,112,3.868,
0.588021,112,3.91,
1.03617,112,3.936,
1.02202,112,3.978,
0.76729,112,4,
0.45596,112,4.041,
0.106874,112,4.083,
-0.0723396,112,4.124,
-0.110095,112,4.136,
-0.157248,112,4.177,
-0.180852,112,4.2,
-0.298762,112,4.241,
-0.421426,112,4.268,
-0.610092,112,4.31,
-0.817665,112,4.336,
-0.770512,112,4.38,
-0.308215,112,4.4,
0.331428,112,4.441,
0.829557,112,4.468,
0.861652,112,4.509,
0.654079,112,4.536,
0.371052,112,4.577,
0.144629,112,4.6,
-0.0440368,112,4.642,
-0.180852,112,4.67,
-0.223307,112,4.7,
-0.223307,112,4.737,
-0.279912,112,4.769,
-0.404444,112,4.8,
-0.619545,112,4.837,
-0.857289,112,4.868,
-1.05824,112,4.9,
-0.921423,112,4.941,
-0.242156,112,4.983,
0.286143,112,5,
0.625777,112,5.041,
0.96541,112,5.069,
0.648419,112,5.1,
-0.0063375,112,5.142,
-0.548788,112,5.169,
-1.00446,112,5.2,
-1.1856,112,5.236,
-1.17428,112,5.269,
-1.129,112,5.3,
-1.1856,112,5.342,
-1.38372,112,5.371,
-1.68373,112,5.4,
-2.05733,112,5.437,
-2.11959,112,5.469,
-1.39787,112,5.5,
0.116327,112,5.537,
1.52014,112,5.57,
1.77204,112,5.601,
1.38429,112,5.636,
0.705024,112,5.668,
0.0936845,112,5.7,
-0.421426,112,5.736,
-0.661999,112,5.768,
-0.676151,112,5.8,
-0.676151,112,5.843,
-0.718605,112,5.868,
-1.01578,112,5.91,
-1.41202,112,5.937,
-1.80826,112,5.968,
-2.07242,112,6.004,
-1.53939,112,6.037,
0.0273994,112,6.079,
1.30504,112,6.1,
1.62583,112,6.144,
1.36165,112,6.169,
0.818235,112,6.204,
0.116327,112,6.238,
-0.449729,112,6.268,
-0.800683,112,6.3,
-0.902573,112,6.336,
-0.86861,112,6.368,
-0.89312,112,6.405,
-1.04409,112,6.436,
-1.28749,112,6.468,
-1.75166,112,6.509,
-2.01582,112,6.551,
-1.11015,112,6.592,
0.522019,112,6.633,
1.30504,112,6.644,
1.3145,112,6.685,
0.96541,112,6.701,
0.371052,112,6.744,
-0.251609,112,6.768,
-0.912026,112,6.81,
-1.41202,112,6.836,
-1.63845,112,6.878,
-1.69505,112,6.9,
-1.69505,112,6.937,
-1.72901,112,6.969,
-1.96676,112,7.004,
-2.2045,112,7.038,
-2.2045,112,7.068,
-2.2045,112,7.1,
-1.46863,112,7.136,
0.201235,112,7.168,
1.3805,112,7.204,
1.53147,112,7.237,
0.937107,112,7.268,
-0.00820548,112,7.3,
-0.732756,112,7.336,
-1.19692,112,7.369,
-1.26485,112,7.404,
-1.06107,112,7.436,
-0.86861,112,7.47,
-0.845967,112,7.5,
-0.9705,112,7.536,
-1.28749,112,7.568,
-1.59316,112,7.604,
-1.3441,112,7.636,
-0.317668,112,7.668,
1.11904,112,7.702,
2.55037,112,7.736,
2.49376,112,7.77,
1.97486,111,7.806,
1.21447,111,7.837,
0.597474,111,7.868,
0.135176,111,7.902,
-0.0874532,111,7.937,
-0.132738,111,7.968,
-0.144059,111,8.004,
-0.234628,111,8.036,
-0.506334,111,8.077,
-0.860119,111,8.101,
-1.17428,111,8.136,
-0.770512,111,8.177,
0.300295,111,8.204,
1.61637,111,8.248,
2.19188,111,8.289,
1.69183,111,8.331,
1.24844,111,8.342,
0.644626,111,8.383,
0.172932,111,8.404,
-0.0912458,111,8.445,
-0.265761,111,8.468,
-0.279912,111,8.509,
-0.322366,111,8.536,
-0.487485,111,8.577,
-0.746908,111,8.604,
-1.10069,111,8.645,
-1.33657,111,8.686,
-0.902573,111,8.702,
0.144629,111,8.743,
1.26729,111,8.768,
1.81449,111,8.804,
1.67864,111,8.836,
1.13523,111,8.868,
0.408808,111,8.909,
-0.110095,111,8.936,
-0.525184,111,8.977,
-0.713907,111,9.004,
-0.732756,111,9.036,
-0.76672,111,9.069,
-0.879931,111,9.1,
-1.11767,111,9.136,
-1.45731,111,9.169,
-1.79694,111,9.204,
-1.72901,111,9.236,
-0.755399,111,9.268,
0.614455,111,9.301,
1.73525,111,9.336,
1.8428,111,9.37,
1.3522,111,9.405,
0.535208,111,9.436,
-0.0761321,111,9.468,
-0.421426,111,9.5,
-0.506334,111,9.538,
-0.35916,111,9.568,
-0.279912,111,9.604,
-0.302554,111,9.637,
-0.487485,111,9.668,
-0.834646,111,9.71,
-1.14032,111,9.737,
-1.2139,111,9.768,
-0.468578,111,9.804,
1.01069,111,9.838,
2.16545,111,9.869,
2.40885,111,9.901,
2.02207,111,9.937,
1.38429,111,9.97,
0.795593,111,10.005,
0.35407,111,10.036,
0.0880239,111,10.069,
0.0144367,111,10.1,
0.00311563,111,10.136,
-0.0421688,111,10.168,
-0.245949,111,10.206,
-0.506334,111,10.236,
-0.883723,111,10.268,
-1.15164,111,10.3,
-0.630866,111,10.336,
0.501244,111,10.368,
1.76734,111,10.405,
2.29564,111,10.436,
2.0862,111,10.468,
1.64468,111,10.5,
0.976731,111,10.537,
0.421997,111,10.57,
0.0597212,111,10.605,
-0.0817927,111,10.636,
-0.132738,111,10.67,
-0.223307,111,10.7,
-0.459182,111,10.738,
-0.845967,111,10.768,
-1.31013,111,10.804,
-1.75166,111,10.836,
-1.7375,111,10.868,
-0.86861,111,10.9,
0.701232,111,10.936,
1.67298,111,10.968,
1.68243,111.5,11.003,
1.16919,112,11.036,
0.569171,112,11.068,
0.00311563,112,11.1,
-0.472371,112,11.136,
-0.66483,112,11.168,
-0.653509,112,11.203,
-0.619545,112,11.236,
-0.676151,112,11.269,
-0.817665,112,11.303,
-1.129,112,11.336,
-1.44599,112,11.368,
-1.20824,112,11.407,
-0.25727,112,11.436,
1.00786,112,11.469,
2.19941,112,11.5,
2.48244,112,11.536,
2.0005,112,11.577,
1.24844,112,11.603,
0.716345,112,11.636,
0.342749,112,11.67,
0.144629,112,11.699,
0.0691743,112,11.736,
0.0597212,112,11.768,
0.0257578,112,11.803,
-0.138398,112,11.836,
-0.421426,112,11.868,
-0.834646,112,11.901,
-0.713907,112,11.936,
0.102175,112,11.97,
1.46354,112,12.003,
2.44848,112,12.038,
2.55037,112,12.068,
2.04092,112,12.103,
1.42958,112,12.136,
0.78614,112,12.177,
0.413506,112,12.204,
0.135176,112,12.245,
0.00311563,112,12.269,
-0.119549,112,12.31,
-0.308215,112,12.336,
-0.619545,112,12.377,
-1.00163,112,12.404,
-1.22336,112,12.445,
-0.831816,112,12.467,
0.361599,112,12.508,
1.85225,112,12.55,
2.17298,112,12.591,
1.98431,112,12.604,
1.49371,112,12.645,
0.937107,112,12.668,
0.333296,112,12.71,
-0.0251871,112,12.737,
-0.23276,112,12.779,
-0.350669,112,12.803,
-0.468578,112,12.845,
-0.661999,112,12.868,
-0.993142,112,12.909,
-1.29881,112,12.936,
-1.53469,112,12.977,
-1.05824,112,13.003,
0.154083,112,13.045,
1.42958,112,13.075,
1.9277,112,13.103,
1.67298,112,13.145,
1.17768,112,13.168,
0.588021,112,13.209,
0.130478,112,13.236,
-0.0723396,112,13.277,
-0.15255,112,13.304,
-0.110095,112,13.346,
-0.110095,112,13.368,
-0.223307,112,13.409,
-0.449729,112,13.436,
-0.87427,112,13.478,
-1.02994,112,13.504,
-0.427086,112,13.546,
0.523887,112,13.569,
1.64468,112,13.604,
2.01827,112,13.636,
1.84846,112,13.67,
1.31636,112,13.705,
0.738988,112,13.736,
0.195574,112,13.77,
-0.0987743,112,13.803,
-0.209155,112,13.837,
-0.279912,112,13.868,
-0.393123,112,13.904,
-0.657301,112,13.945,
-1.04409,112,13.986,
-1.27996,112,14.005,
-1.11954,112,14.046,
-0.506334,112,14.068,
0.569171,112,14.109,
1.42958,112,14.136,
1.58807,112,14.169,
1.22959,113,14.205,
0.753139,113,14.236,
0.229538,113,14.268,
-0.23276,113,14.303,
-0.492183,113,14.337,
-0.596903,113,14.369,
-0.619545,113,14.404,
-0.744078,113,14.436,
-1.00446,113,14.468,
-1.43467,113,14.503,
-1.88751,113,14.536,
-2.02336,113,14.57,
-1.24221,113,14.603,
0.0370789,113,14.636,
1.05598,113,14.67,
1.20129,113,14.705,
0.809745,113,14.735,
0.308786,113,14.768,
-0.242156,113,14.806,
-0.676151,113,14.836,
-0.902573,113,14.877,
-0.916724,113,14.903,
-0.902573,113,14.936,
-0.936536,113,14.967,
-1.08371,113,15.006,
-1.4007,113,15.036,
-1.74034,113,15.067,
-1.76298,113,15.105,
-0.86861,113,15.136,
0.444639,113,15.169,
1.56543,113,15.203,
1.72392,113,15.235,
1.30504,113,15.268,
0.705024,113,15.304,
0.116327,113,15.335,
-0.268591,113,15.37,
-0.427086,113,15.405,
-0.393123,113,15.436,
-0.336518,113,15.468,
-0.411973,113,15.506,
-0.66483,113,15.537,
-0.930876,113,15.568,
-1.2139,113,15.606,
-1.09503,113,15.636,
-0.223307,113,15.668,
0.874841,113,15.703,
1.88055,113,15.736,
1.93903,113.33,15.768,
1.45222,114,15.803,
0.852199,114,15.836,
0.371052,114,15.868,
0.0314184,114,15.903,
-0.200664,114,15.935,
-0.223307,114,15.967,
-0.313875,114,16.003,
-0.46105,114,16.035,
-0.761059,114,16.067,
-1.07239,114,16.103,
-1.35542,114,16.135,
-1.11767,114,16.17,
-0.0912458,114,16.203,
1.24844,114,16.236,
1.82581,114,16.268,
1.656,114,16.305,
1.2258,114,16.336,
0.738988,114,16.369,
0.263501,114,16.404,
-0.128945,114,16.445,
-0.322366,114,16.468,
-0.370481,114,16.503,
-0.440276,114,16.545,
-0.591243,114,16.568,
-0.87427,114,16.609,
-1.19975,114,16.636,
-1.53656,114,16.677,
-1.26485,114,16.704,
-0.302554,114,16.736,
0.818235,114,16.769,
1.42958,114,16.805,
1.2258,114,16.836,
0.738988,114,16.868,
0.172932,114,16.903,
-0.421426,114,16.945,
-0.860119,114,16.967,
-1.05354,114,17.008,
-1.07239,114,17.036,
-1.10635,114,17.067,
-1.21956,114,17.103,
-1.51391,114,17.135,
-1.94412,114,17.177,
-1.94412,114,17.204,
-2.1479,114,17.235,
-0.949725,114,17.277,
0.512566,114,17.304,
1.55977,114,17.347,
1.57392,114,17.368,
1.07862,114,17.409,
0.478602,114,17.436,
-0.132738,114,17.469,
-0.495013,114,17.503,
-0.619545,114,17.535,
-0.551619,114,17.569,
-0.478031,114,17.603,
-0.540298,114,17.636,
-0.721435,114,17.668,
-1.06107,114,17.703,
-1.45731,114,17.735,
-1.47995,114,17.768,
-0.528976,114,17.803,
0.806914,114,17.835,
1.90506,114,17.869,
1.99563,114,17.904,
1.58807,114,17.935,
0.988052,114,17.97,
0.399354,114,18.005,
-0.00820548,114,18.035,
-0.251609,114,18.068,
-0.302554,114,18.103,
-0.336518,114,18.137,
-0.417407,114,18.179,
-0.676151,114,18.203,
-0.987481,114,18.244,
-1.38372,114,18.268,
-1.43087,114,18.309,
-0.506334,114,18.336,
0.682382,114,18.368,
1.68243,114,18.404,
1.9277,114,18.435,
1.59939,114,18.468,
1.08807,114,18.509,
0.512566,114,18.536,
0.15029,114,18.568,
-0.195004,114,18.604,
-0.336518,114,18.635,
-0.336518,114,18.667,
-0.411973,114,18.704,
-0.591243,114,18.735,
-0.879931,114,18.767,
-1.28749,114,18.806,
-1.53656,114,18.835,
-0.987481,114,18.877,
0.320107,114,18.905,
1.30504,114,18.935,
1.46541,114,18.976,
0.96541,114,19.017,
0.45596,114,19.035,
-0.0063375,114,19.076,
-0.657301,114,19.118,
-0.921423,114,19.135,
-1.00633,114,19.177,
-0.987481,114,19.203,
-0.987481,114,19.245,
-1.26106,114,19.285,
-1.56299,114,19.303,
-1.89317,114,19.345,
-2.2045,114,19.367,
-1.6856,114,19.408,
-0.279912,114,19.435,
1.00317,114,19.476,
1.70128,114,19.503,
1.46541,113.4,19.544,
0.951258,113,19.568,
0.314446,113,19.609,
-0.138398,113,19.635,
-0.393123,113,19.677,
-0.421426,113,19.703,
-0.393123,113,19.744,
-0.407275,113,19.768,
-0.525184,113,19.803,
-0.781267,113,19.835,
-1.1856,113,19.868,
-1.44599,113,19.903,
-1.14032,113,19.935,
-0.0421688,113,19.97,
1.4409,113,20.005,
2.19941,113,20.036,
2.18243,112.67,20.069,
1.70128,112,20.103,
1.13523,112,20.135,
0.591813,112,20.167,
0.218217,112,20.203,
0.0314184,112,20.235,
-0.0308477,112,20.267,
-0.166701,112,20.303,
-0.308215,112,20.335,
-0.551619,112,20.368,
-0.959179,112,20.403,
-1.28749,112,20.435,
-1.07239,112,20.476,
-0.0676413,112,20.503,
1.24844,112,20.545,
2.05507,112,20.568,
1.91825,112.6,20.609,
1.44656,113,20.637,
1.0673,113,20.668,
0.569171,113,20.703,
0.0974771,113,20.745,
-0.124247,113,20.768,
-0.195004,113,20.809,
-0.237458,113,20.835,
-0.38367,113,20.877,
-0.647848,113,20.904,
-1.03463,113,20.945,
-1.39787,113,20.969,
-1.47995,113,21.006,
-0.76672,113,21.035,
0.691835,113,21.076,
1.70128,113,21.104,
1.82864,113,21.135,
1.36165,112,21.176,
0.76729,112,21.203,
0.195574,112,21.235,
-0.374274,112,21.276,
-0.690302,112,21.303,
-0.778041,112,21.335,
-0.789362,112,21.367,
-0.817665,112,21.409,
-0.987481,112,21.435,
-1.37427,112,21.477,
-1.79411,112,21.503,
-1.93091,112,21.545,
-1.24221,112,21.569,
0.0144367,112,21.603,
1.46354,112,21.635,
1.99563,112,21.668,
1.67864,112,21.704,
1.01069,112,21.735,
0.25218,112,21.769,
-0.279912,112,21.804,
-0.56294,112,21.835,
-0.577091,112,21.868,
-0.468578,112,21.903,
-0.46105,112,21.935,
-0.591243,112,21.967,
-0.891252,112,22.003,
-1.26485,112,22.036,
-1.5592,112,22.068,
-0.836514,112,22.105,
0.540868,112,22.136,
1.99563,112,22.168,
2.7315,112,22.203,
2.52772,112,22.236,
1.9277,112,22.268,
1.19183,112,22.303,
0.583322,112,22.335,
0.0785708,112,22.376,
-0.157248,112,22.418,
-0.336518,112,22.459,
-0.619545,112,22.5,
-1.22336,112,22.541,
-1.90261,112,22.583,
-1.99695,112,22.624,
-1.46863,112,22.635,
0.154083,112,22.676,
1.28619,112,22.688,
2.24849,112,22.73,
2.32394,112,22.741,
1.93716,112,22.782,
1.41825,112,22.803,
0.840878,112,22.835,
0.116327,112,22.867,
-0.472371,112,22.905,
-0.800683,112,22.935,
-0.936536,112,22.967,
-1.06294,112,23.004,
-1.2139,112,23.035,
-1.57052,112,23.067,
-2.05733,112,23.105,
-2.05733,112,23.135,
-1.86487,112,23.168,
-0.495013,112,23.205,
1.30504,112,23.236,
2.39,112,23.267,
2.32394,112,23.303,
1.57675,112,23.335,
0.693703,112,23.368,
-0.110095,112,23.403,
-0.608224,112,23.435,
-0.789362,112,23.467,
-0.698793,112,23.503,
-0.619545,112,23.535,
-0.710114,112,23.567,
-1.00446,112,23.603,
-1.46863,112,23.635,
-1.87619,112,23.667,
-1.26485,112,23.703,
0.433318,112,23.735,
2.32394,112,23.767,
3.24095,112,23.803,
3.00321,111.67,23.835,
1.14655,111,23.869,
0.750309,111,23.903,
0.35407,111,23.938,
0.0597212,111,23.967,
-0.0195266,111,24.003,
-0.0534899,111,24.035,
-0.138398,111,24.069,
-0.234628,111,24.105,
-0.415765,111,24.135,
-0.642188,111,24.167,
-0.779909,111,24.205,
-0.393123,111,24.235,
0.144629,111,24.267,
1.0382,111,24.303,
1.53147,111,24.335,
1.39561,111.5,24.369,
1.12577,112,24.403,
0.738988,112,24.435,
0.421997,112,24.469,
0.0880239,112,24.503,
-0.0308477,112,24.535,
-0.0534899,112,24.567,
-0.119549,112,24.609,
-0.317668,112,24.65,
-0.610092,112,24.691,
-0.789362,112,24.703,
-0.883723,112,24.744,
-0.308215,112,24.785,
0.286143,112,24.803,
0.942768,112,24.845,
1.24844,112,24.868,
1.12391,112,24.903,
0.729535,112,24.945,
0.342749,112,24.967,
-0.015734,112,25.009,
-0.317668,112,25.051,
-0.449729,112,25.067,
-0.487485,112,25.109,
-0.548788,112,25.135,
-0.676151,112,25.176,
-0.940329,112,25.217,
-1.17615,112,25.259,
-0.930876,112,25.3,
0.106874,112,25.342,
0.682382,112,25.353,
1.29559,112,25.395,
1.41825,112,25.407,
1.22959,112,25.448,
0.951258,112,25.468,
0.503112,112,25.51,
0.158781,112,25.535,
0.00311563,112,25.576,
-0.0534899,112,25.603,
-0.062943,112,25.645,
-0.110095,112,25.667,
-0.234628,112,25.708,
-0.404444,112,25.737,
-0.676151,112,25.77,
-0.798815,112,25.803,
-0.415765,112,25.835,
0.331428,112,25.867,
1.16919,112,25.903,
1.50882,112,25.935,
1.35033,112,25.967,
1.05598,112,26.003,
0.693703,112,26.035,
0.35407,112,26.067,
0.135176,112,26.106,
0.0193048,112,26.137,
0.00311563,112,26.167,
-0.0723396,112,26.203,
-0.200664,112,26.235,
-0.421426,112,26.267,
-0.657301,112,26.303,
-0.789362,112,26.336,
-0.393123,112,26.367,
0.333296,112,26.403,
1.19183,112,26.436,
1.47486,112,26.468,
1.32389,112.6,26.503,
0.96541,113,26.535,
0.682382,113,26.567,
0.238991,113,26.605,
-0.064811,113,26.635,
-0.195004,113,26.667,
-0.270459,113,26.704,
-0.36482,113,26.735,
-0.496881,113,26.777,
-0.789362,113,26.818,
-1.10069,113,26.859,
-1.01578,113,26.9,
-0.176154,113,26.941,
0.569171,113,26.953,
1.0673,113,26.995,
1.19183,113,27.006,
0.993713,113,27.048,
0.682382,113,27.068,
0.371052,113,27.11,
0.00311563,113,27.135,
-0.166701,113,27.167,
-0.327064,113,27.205,
-0.308215,113,27.235,
-0.279912,113,27.268,
-0.325197,113,27.303,
-0.449729,113,27.335,
-0.687472,113,27.367,
-0.879931,113,27.403,
-0.630866,113,27.435,
0.0144367,113,27.467,
0.976731,113,27.503,
1.46354,113,27.535,
1.45222,113,27.567,
1.10126,113,27.603,
0.738988,113,27.635,
0.365391,113,27.669,
0.0936845,113,27.704,
-0.0421688,113,27.737,
-0.0912458,113,27.769,
-0.158606,113,27.803,
-0.313875,113,27.835,
-0.506334,113,27.867,
-0.798815,113,27.905,
-1.01578,113,27.935,
-0.888422,113,27.967,
-0.195004,113,28.003,
0.625777,113,28.035,
1.32123,113,28.076,
1.30504,113,28.103,
1.12391,112,28.135,
0.750309,112,28.167,
0.320107,112,28.203,
0.0144367,112,28.235,
-0.211985,112,28.267,
-0.347839,112,28.303,
-0.404444,112,28.336,
-0.517655,112,28.369,
-0.755399,112,28.403,
-1.00446,112,28.437,
-1.28749,112,28.467,
-1.32145,112,28.505,
-0.812004,112,28.535,
0.00311563,112,28.569,
0.974863,112,28.603,
1.29089,112,28.635,
1.12391,113,28.667,
0.663532,113,28.703,
0.184253,113,28.735,
-0.270459,113,28.777,
-0.506334,113,28.803,
-0.56294,113,28.835,
-0.515787,113,28.876,
-0.506334,113,28.903,
-0.581789,113,28.945,
-0.761059,113,28.967,
-1.02524,113,29.008,
-1.1573,113,29.035,
-0.56294,113,29.076,
0.314446,113,29.103,
1.33335,113,29.144,
1.70128,113,29.186,
1.36165,112,29.227,
0.833349,112,29.268,
0.342749,112,29.31,
0.0408715,112,29.352,
0.00311563,112,29.394,
-0.0440368,112,29.435,
-0.213853,112,29.476,
-0.525184,112,29.517,
-0.87427,112,29.559,
-0.751606,112,29.6,
-0.393123,112,29.612,
0.389901,112,29.653,
0.96541,112,29.664,
1.47486,112,29.706,
1.56922,112,29.717,
1.3522,112,29.76,
1.16353,112,29.772,
0.823896,112,29.814,
0.45596,112,29.827,
0.154083,112,29.868,
0.00311563,112,29.88,
-0.100642,112,29.921,
-0.166701,112,29.935,
-0.213853,112,29.978,
-0.350669,112,30.005,
-0.506334,112,30.035,
-0.704454,112,30.067,
-0.978028,112,30.103,
-1.09503,112,30.141,
-0.704454,112,30.168,
0.220085,112,30.203,
1.09277,112,30.235,
1.37784,111.8,30.276,
1.19183,111,30.303,
0.787499,111,30.345,
0.399354,111,30.368,
0.0408715,111,30.403,
-0.279912,111,30.444,
-0.449729,111,30.467,
-0.487485,111,30.503,
-0.506334,111,30.534,
-0.596903,111,30.567,
-0.827118,111,30.603,
-1.08654,111,30.635,
-1.31013,111,30.666,
-1.1937,111,30.711,
-0.393123,111,30.735,
0.365391,111,30.767,
1.15787,111,30.803,
1.27108,111,30.836,
0.999373,111,30.867,
0.493716,111,30.903,
0.102175,111,30.935,
-0.15538,111,30.967,
-0.279912,111,31.003,
-0.279912,111,31.037,
-0.279912,111,31.067,
-0.327064,111,31.104,
-0.468578,111,31.137,
-0.657301,111,31.167,
-0.996934,111,31.204,
-1.08654,111,31.235,
-0.66483,111,31.267,
0.218217,111,31.303,
1.14655,111,31.335,
1.49371,111,31.376,
1.29089,111,31.405,
0.942768,111,31.434,
0.489923,111,31.467,
0.0936845,111,31.502,
-0.121417,111,31.535,
-0.279912,111,31.567,
-0.345971,111,31.605,
-0.393123,111,31.635,
-0.483692,111,31.667,
-0.687472,111,31.703,
